MDR,max,P0,a,b,c,d
0.0466,0.313778397549798,0.219125767344074,4.24243380576611,0.900683622763063,1.3314742926379,0.169515309341384
0.04661,0.313779117263007,0.21911970619651,4.24243380576611,0.900683622763063,1.3314742926379,0.169550490797296
0.04662,0.313780303817217,0.219110669331337,4.24413983965657,0.90734068914047,1.33657779431107,0.168138902441492
0.04663,0.313782073922677,0.219101120489641,4.24413983965657,0.90734068914047,1.33657779431107,0.168173026099397
0.04664,0.313784544289637,0.219094294992289,4.24413983965657,0.90734068914047,1.33657779431107,0.168207737595005
0.04665,0.313787831628349,0.21909106259948,4.24413983965657,0.90734068914047,1.33657779431107,0.168243225297013
0.04666,0.313792052649061,0.219087275562037,4.24413983965657,0.90734068914047,1.33657779431107,0.168278592881119
0.04667,0.313797324062024,0.219083488524594,4.24413983965657,0.90734068914047,1.33657779431107,0.168313960220112
0.04668,0.313803762577489,0.219079701487151,4.24410030090421,0.901374699145124,1.33280416398648,0.169633942235785
0.04669,0.313811484905704,0.219075914449708,4.24410030090421,0.901374699145124,1.33280416398648,0.169669581421015
0.0467,0.313820607756921,0.219072127412266,4.24410030090421,0.901374699145124,1.33280416398648,0.169705220361275
0.04671,0.313831247841389,0.219065464397333,4.24410030090421,0.901374699145124,1.33280416398648,0.16974023179089
0.04672,0.313843521869359,0.219044873961641,4.23827970529317,0.916352112024963,1.29651222882613,0.170506916734203
0.04673,0.313902336750378,0.219012927811275,4.23827970529317,0.916352112024963,1.29651222882613,0.170536545237575
0.04674,0.313966485337272,0.219000782775375,4.23827970529317,0.916352112024963,1.29651222882613,0.17057051184062
0.04675,0.314021845903231,0.218990701953509,4.2370772463209,0.912775706686611,1.28727496602447,0.172026086336793
0.04676,0.314066069582111,0.218981617406277,4.2370772463209,0.912775706686611,1.28727496602447,0.172061014846295
0.04677,0.314100539192909,0.21897129106559,4.23700704045626,0.918496310634148,1.28676639733993,0.17121395591812
0.04678,0.314126637554622,0.21895565481542,4.23700704045626,0.918496310634148,1.28676639733993,0.171247260879225
0.04679,0.314145747486249,0.218942075398198,4.23700704045626,0.918496310634148,1.28676639733993,0.171281017360909
0.0468,0.314159251806787,0.218930991989523,4.23739544466314,0.924441614848934,1.2883230183249,0.170228256755819
0.04681,0.314168533335233,0.218908084958078,4.23739544466314,0.924441614848934,1.2883230183249,0.170259754273704
0.04682,0.314174974890585,0.218881678885244,4.23804934620573,0.930686538444481,1.28950582062113,0.169217505560643
0.04683,0.31417995929184,0.218846473632483,4.23804934620573,0.930686538444481,1.28950582062113,0.169246124853913
0.04684,0.314184869357996,0.218812786468482,4.23804934620573,0.930686538444481,1.28950582062113,0.169275071803584
0.04685,0.314191087908051,0.218770717224651,4.23804934620573,0.930686538444481,1.28950582062113,0.169302193101452
0.04686,0.314199997761002,0.218714205431357,4.2386585815045,0.937689518382634,1.28946217416947,0.168263128236706
0.04687,0.314212981735846,0.218661872386745,4.2386585815045,0.937689518382634,1.28946217416947,0.168287853225803
0.04688,0.314231422651582,0.218634267924764,4.2386585815045,0.937689518382634,1.28946217416947,0.168317921127452
0.04689,0.314256703327205,0.218621718285097,4.2386585815045,0.937689518382634,1.28946217416947,0.168351242383439
0.0469,0.314290206581715,0.21861016934099,4.239454572947,0.943391887264601,1.28913223722783,0.167569692014272
0.04691,0.314333315234109,0.218598352213574,4.239454572947,0.943391887264601,1.28913223722783,0.1676030065598
0.04692,0.314387412103384,0.218587136983788,4.23932611683062,0.943956852361138,1.27523980930371,0.168857958034198
0.04693,0.31445060216045,0.218572045122132,4.23932611683062,0.943956852361138,1.27523980930371,0.168890807382349
0.04694,0.314511945094635,0.218550104111987,4.23932611683062,0.943956852361138,1.27523980930371,0.168922169437552
0.04695,0.314572322881779,0.218524589887391,4.23932611683062,0.943956852361138,1.27523980930371,0.168952754392764
0.04696,0.314633134150186,0.218500692699058,4.23932611683062,0.943956852361138,1.27523980930371,0.168983688396221
0.04697,0.314696344898946,0.218485703659872,4.23932611683062,0.943956852361138,1.27523980930371,0.169016554358374
0.04698,0.314757405312222,0.218462745732542,4.23932611683062,0.943956852361138,1.27523980930371,0.169047688968967
0.04699,0.314815068549361,0.218427199913754,4.23932611683062,0.943956852361138,1.27523980930371,0.169076088428329
0.047,0.314853780882153,0.218321404311533,4.23932611683062,0.943956852361138,1.27523980930371,0.169089230674166
0.04701,0.314884762402596,0.218233480820174,4.23637645028552,0.96243844107503,1.23532433388963,0.170052682886289
0.04702,0.314912518731376,0.218186879532726,4.23637645028552,0.96243844107503,1.23532433388963,0.170078824000192
0.04703,0.314937263118908,0.218144012206802,4.23637645028552,0.96243844107503,1.23532433388963,0.170105777745908
0.04704,0.314959208815606,0.218103676531819,4.23598952690258,0.963777767783331,1.22172019523452,0.171313968702783
0.04705,0.314978569071887,0.218073422228951,4.23598952690258,0.963777767783331,1.22172019523452,0.17134388315293
0.04706,0.314995557138164,0.21803941585253,4.23598952690258,0.963777767783331,1.22172019523452,0.171372969603084
0.04707,0.315010386264855,0.218023915495787,4.23598952690258,0.963777767783331,1.22172019523452,0.171406127070889
0.04708,0.315023269702372,0.218007211430547,4.23598952690258,0.963777767783331,1.22172019523452,0.171439018319691
0.04709,0.315034420701133,0.217978939211464,4.2361342331778,0.960197648310915,1.21297970510352,0.172977598687727
0.0471,0.315044052511551,0.21795440006049,4.2361342331778,0.960197648310915,1.21297970510352,0.173009039513753
0.04711,0.315052378384043,0.217941569611562,4.2361342331778,0.960197648310915,1.21297970510352,0.173043080449565
0.04712,0.315059611569023,0.217933293575897,4.2361342331778,0.960197648310915,1.21297970510352,0.173078132698613
0.04713,0.315065965316906,0.217926480041085,4.2361342331778,0.960197648310915,1.21297970510352,0.173113509462479
0.04714,0.315071652878108,0.217913228482844,4.2361342331778,0.960197648310915,1.21297970510352,0.173147454173032
0.04715,0.315076887503044,0.217898750285843,4.2361342331778,0.960197648310915,1.21297970510352,0.173181125041992
0.04716,0.315081882442128,0.217887728419315,4.2361342331778,0.960197648310915,1.21297970510352,0.173215563592861
0.04717,0.315086850945777,0.217875493072651,4.2361342331778,0.960197648310915,1.21297970510352,0.173249731311367
0.04718,0.315092006264405,0.217863985903745,4.2361342331778,0.960197648310915,1.21297970510352,0.173284060107956
0.04719,0.315097561648428,0.217850968428427,4.2361342331778,0.960197648310915,1.21297970510352,0.173318051870298
0.0472,0.31510373034826,0.217828746972862,4.2361342331778,0.960197648310915,1.21297970510352,0.17334999380857
0.04721,0.315110725614317,0.217810892834696,4.2361342331778,0.960197648310915,1.21297970510352,0.173382906341382
0.04722,0.315118760697014,0.217799593847684,4.23068894670623,1.05654487474718,1.15260480470737,0.165041371778845
0.04723,0.315128048846766,0.217785410700496,4.23068894670623,1.05654487474718,1.15260480470737,0.165073473378927
0.04724,0.315138803313988,0.217772195041228,4.23223209336681,1.06298448420636,1.15940131993587,0.1635449048423
0.04725,0.315151237349096,0.217767566239072,4.23223209336681,1.06298448420636,1.15940131993587,0.163578703248896
0.04726,0.315165564202504,0.217764489893957,4.23223209336681,1.06298448420636,1.15940131993587,0.163612827495867
0.04727,0.315181997124629,0.217761320107371,4.23223209336681,1.06298448420636,1.15940131993587,0.16364693195807
0.04728,0.315200749365884,0.217757810240758,4.23369963380159,1.05140367310685,1.15852635958057,0.16548465446194
0.04729,0.315222034176685,0.217750106899954,4.23676824592201,1.05250679939311,1.17033324579968,0.164258263241516
0.0473,0.315246064807448,0.217739837376947,4.23969031560025,1.05354021548197,1.1812859262512,0.163155138693465
0.04731,0.315273054508587,0.217728323013433,4.23969031560025,1.05354021548197,1.1812859262512,0.163187362893475
0.04732,0.315303216530518,0.217719296037812,4.23969031560025,1.05354021548197,1.1812859262512,0.163220107372649
0.04733,0.315336764123656,0.217712117054496,4.23969031560025,1.05354021548197,1.1812859262512,0.163253238444943
0.04734,0.315373910538416,0.217704543974162,4.23969031560025,1.05354021548197,1.1812859262512,0.163286286415807
0.04735,0.315414869025213,0.217696941882066,4.23969031560025,1.05354021548197,1.1812859262512,0.163319327770314
0.04736,0.315459852834462,0.217688615773239,4.2402774851503,1.05912786713181,1.18388059561949,0.16234099893443
0.04737,0.315509075216579,0.217679216166662,4.2402774851503,1.05912786713181,1.18388059561949,0.162373457856386
0.04738,0.315562749421978,0.217671680611854,4.24064599671115,1.06865024907293,1.18555121035948,0.160954424483637
0.04739,0.315627236306272,0.217662802493366,4.24064599671115,1.06865024907293,1.18555121035948,0.160986697196213
0.0474,0.315641780058328,0.217655059543022,4.24064599671115,1.06865024907293,1.18555121035948,0.161019203846656
0.04741,0.315651105454164,0.217644763816679,4.24064599671115,1.06865024907293,1.18555121035948,0.161051182345858
0.04742,0.315656372128497,0.217629519931668,4.23990546101269,1.06429390719653,1.17422478681862,0.162772574857529
0.04743,0.315658739716041,0.217612455540529,4.23990546101269,1.06429390719653,1.17422478681862,0.162803478079763
0.04744,0.315659367851512,0.217590224559593,4.23990546101269,1.06429390719653,1.17422478681862,0.16283330029092
0.04745,0.315659416169625,0.217570128345013,4.24082356824473,1.07434534399141,1.17835232719819,0.161114414527796
0.04746,0.315660044305096,0.217556112579044,4.24082356824473,1.07434534399141,1.17835232719819,0.161145608802281
0.04747,0.31566241189264,0.217551275797241,4.24082356824473,1.07434534399141,1.17835232719819,0.161178700527906
0.04748,0.315667678566973,0.217537797647013,4.24082356824473,1.07434534399141,1.17835232719819,0.161210004307387
0.04749,0.315677003962809,0.217507276702405,4.24082356824473,1.07434534399141,1.17835232719819,0.161237780940036
0.0475,0.315691547714866,0.217482238690503,4.24178420949637,1.08064362129262,1.18134225434545,0.160167606778925
0.04751,0.31575065157139,0.217453832911378,4.24178420949637,1.08064362129262,1.18134225434545,0.160195622760903
0.04752,0.315811456819792,0.217431775554572,4.24178420949637,1.08064362129262,1.18134225434545,0.160224941769468
0.04753,0.315870096373552,0.217401658729346,4.24178420949637,1.08064362129262,1.18134225434545,0.160252602241622
0.04754,0.315929321825311,0.217373734292946,4.24178420949637,1.08064362129262,1.18134225434545,0.160280711454283
0.04755,0.315992553039463,0.217360735969929,4.24178420949637,1.08064362129262,1.18134225434545,0.160311888328893
0.04756,0.316055773339197,0.217347701442411,4.24178420949637,1.08064362129262,1.18134225434545,0.160343056813592
0.04757,0.31611910301642,0.217335078494502,4.24178420949637,1.08064362129262,1.18134225434545,0.160374309027313
0.04758,0.316182155931722,0.217321429832106,4.24178420949637,1.08064362129262,1.18134225434545,0.160405349267325
0.04759,0.316879134566847,0.217305676081456,4.24481240796445,1.06660665834664,1.18622212542696,0.161986301288056
0.0476,0.316938900664203,0.217279366178511,4.24481240796445,1.06660665834664,1.18622212542696,0.16201500855117
0.04761,0.316999515485519,0.217256215280196,4.24481240796445,1.06660665834664,1.18622212542696,0.162044370582348
0.04762,0.317956332397462,0.217238255667629,4.25887114034339,1.00311855866358,1.22593261416719,0.167766427577062
0.04763,0.318552786064038,0.217212895301042,4.25886117548491,0.995559298657886,1.21889618877833,0.169640768499543
0.04764,0.318853744529239,0.217178373350517,4.25886117548491,0.995559298657886,1.21889618877833,0.169669016873938
0.04765,0.318965921045711,0.217148056850201,4.25886117548491,0.995559298657886,1.21889618877833,0.169698178154241
0.04766,0.318996028866103,0.217128657787189,4.25984700866229,1.00173202208933,1.22085068285415,0.168644725764977
0.04767,0.319060986473277,0.217120410113098,4.25984700866229,1.00173202208933,1.22085068285415,0.168678468597632
0.04768,0.319126004966955,0.217109943223004,4.25959753346941,0.994586549840116,1.21271397626341,0.170619235489067
0.04769,0.319171757611432,0.217097435520422,4.25959753346941,0.994586549840116,1.21271397626341,0.170652430825617
0.0477,0.319207923695673,0.217091527747316,4.25959753346941,0.994586549840116,1.21271397626341,0.170687070075833
0.04771,0.319244182508647,0.217085955717291,4.26049249844605,1.00049325445314,1.21478332347559,0.169648808440601
0.04772,0.319290213339319,0.217077422880382,4.26123678210889,1.00819369965088,1.21608226731532,0.168429357756045
0.04773,0.319354860605047,0.21706811753584,4.26123678210889,1.00819369965088,1.21608226731532,0.168462785149501
0.04774,0.319421172249416,0.217064931399072,4.26123678210889,1.00819369965088,1.21608226731532,0.168497534088074
0.04775,0.319487483747481,0.217061745262304,4.26123678210889,1.00819369965088,1.21608226731532,0.168532282854893
0.04776,0.319824740835521,0.217058559125535,4.26190104832995,1.01507351953255,1.21634840794916,0.167553332717877
0.04777,0.320294902957857,0.217055372988767,4.26190104832995,1.01507351953255,1.21634840794916,0.167587870464912
0.04778,0.320631195397714,0.217051634099133,4.26148757790092,1.01021689656518,1.20742297464648,0.169235721555476
0.04779,0.320695813904672,0.21704150351792,4.26148757790092,1.01021689656518,1.20742297464648,0.169269088456125
0.0478,0.320759475323896,0.217027869573479,4.26148757790092,1.01021689656518,1.20742297464648,0.169301693931329
0.04781,0.320824765556598,0.217020206917029,4.26148757790092,1.01021689656518,1.20742297464648,0.169335595117752
0.04782,0.320891061958641,0.21701623162389,4.26148757790092,1.01021689656518,1.20742297464648,0.169370296674125
0.04783,0.320957185534102,0.217011624340916,4.26148757790092,1.01021689656518,1.20742297464648,0.169404860689116
0.04784,0.321023007098398,0.217005912518471,4.26148757790092,1.01021689656518,1.20742297464648,0.169439184397024
0.04785,0.321088991390649,0.217000797862623,4.26148757790092,1.01021689656518,1.20742297464648,0.169473637502101
0.04786,0.322709995827115,0.216995756386251,4.26090033026458,1.00598343568544,1.19954640262152,0.170949561185708
0.04787,0.322776521516772,0.21699141570208,4.26090033026458,1.00598343568544,1.19954640262152,0.170984480590681
0.04788,0.322843373273387,0.216988264713354,4.26090033026458,1.00598343568544,1.19954640262152,0.171019660680468
0.04789,0.322910278803322,0.216985310201827,4.26090033026458,1.00598343568544,1.19954640262152,0.1710548837108
0.0479,0.322977183900487,0.216982354510794,4.26090033026458,1.00598343568544,1.19954640262152,0.17109010633505
0.04791,0.323043180537073,0.216976089340946,4.26090033026458,1.00598343568544,1.19954640262152,0.171124602445648
0.04792,0.323108608190541,0.216967753294167,4.26090033026458,1.00598343568544,1.19954640262152,0.171158643514798
0.04793,0.323175548237541,0.21696492788074,4.26090033026458,1.00598343568544,1.19954640262152,0.171193893911703
0.04794,0.323242366051531,0.21696165773769,4.26090033026458,1.00598343568544,1.19954640262152,0.171229046505475
0.04795,0.323309023553828,0.216957804517402,4.26090033026458,1.00598343568544,1.19954640262152,0.17126407084767
0.04796,0.32336088879083,0.21695363696844,4.26175197519913,1.01281746908904,1.20188307477415,0.17005483295768
0.04797,0.32340128153301,0.216949405080134,4.26175197519913,1.01281746908904,1.20188307477415,0.170089517149715
0.04798,0.323431635842223,0.216942871336121,4.26175197519913,1.01281746908904,1.20188307477415,0.170123698875623
0.04799,0.32345338578032,0.216935670394561,4.26175197519913,1.01281746908904,1.20188307477415,0.170157734548969
0.048,0.323467965409155,0.216931408850054,4.26175197519913,1.01281746908904,1.20188307477415,0.170192411255227
0.04801,0.323476808790579,0.2169254251179,4.26175197519913,1.01281746908904,1.20188307477415,0.170226711739899
0.04802,0.323481349986445,0.216914678238143,4.26175197519913,1.01281746908904,1.20188307477415,0.170259971808275
0.04803,0.323483023058607,0.216907948659893,4.26175197519913,1.01281746908904,1.20188307477415,0.170294108382469
0.04804,0.323483262068916,0.216902993709925,4.26328260619652,1.01836798707097,1.20578312594226,0.16916036220801
0.04805,0.323483501079224,0.216895612949952,4.26328260619652,1.01836798707097,1.20578312594226,0.16919411950943
0.04806,0.323485174151386,0.216890136800859,4.26328260619652,1.01836798707097,1.20578312594226,0.169228289572867
0.04807,0.323489715347252,0.216882600857045,4.26328260619652,1.01836798707097,1.20578312594226,0.169262012214781
0.04808,0.323498558728676,0.216872862618913,4.26328260619652,1.01836798707097,1.20578312594226,0.169295256244283
0.04809,0.323513138357511,0.21686422529739,4.26328260619652,1.01836798707097,1.20578312594226,0.169328738580321
0.0481,0.323534888295608,0.216854536966899,4.26328260619652,1.01836798707097,1.20578312594226,0.169361992046747
0.04811,0.323565242604821,0.21684328250329,4.26328260619652,1.01836798707097,1.20578312594226,0.169394904631645
0.04812,0.323605635347001,0.216834729521993,4.26328260619652,1.01836798707097,1.20578312594226,0.169428403240297
0.04813,0.323657500584003,0.216824204891653,4.26372121268422,1.00931060550648,1.20244697313685,0.171190381284732
0.04814,0.323722100940717,0.216813546801416,4.26372121268422,1.00931060550648,1.20244697313685,0.171223761439101
0.04815,0.323787103149209,0.216804351971906,4.26372121268422,1.00931060550648,1.20244697313685,0.171257462122219
0.04816,0.323852915195773,0.216798101348378,4.26372121268422,1.00931060550648,1.20244697313685,0.171291808792703
0.04817,0.323904346969553,0.216793199608242,4.2643414320736,0.99823178926706,1.20107327030531,0.173203753857548
0.04818,0.323951495348776,0.216789366823272,4.26886573858412,0.993902001485625,1.22208916451898,0.171878012939837
0.04819,0.323994546567987,0.216786674791876,4.26886573858412,0.993902001485625,1.22208916451898,0.171913241478914
0.0482,0.324033686861733,0.216784240872496,4.27136883453194,0.99732853330738,1.23308212843352,0.170409052073434
0.04821,0.32406910246456,0.216781955770732,4.27136883453194,0.99732853330738,1.23308212843352,0.170444048528381
0.04822,0.324100979611012,0.216779742358518,4.27324150516823,1.00194544245198,1.23998754487057,0.169178392738282
0.04823,0.324129504535638,0.216777561358682,4.27324150516823,1.00194544245198,1.23998754487057,0.169213140779544
0.04824,0.324154863472981,0.216775388610098,4.27507690209769,1.00684878608667,1.24606101900581,0.168008673612979
0.04825,0.324177242657589,0.216773215861514,4.27507690209769,1.00684878608667,1.24606101900581,0.168043165410642
0.04826,0.324196828324008,0.21677201572619,4.27607175314941,0.998525326402953,1.24415729850829,0.169535236592229
0.04827,0.324213806706783,0.216767317710275,4.27607175314941,0.998525326402953,1.24415729850829,0.169569480849903
0.04828,0.32422836404046,0.216763576384009,4.27607175314941,0.998525326402953,1.24415729850829,0.169603932765095
0.04829,0.324240686559585,0.216759192794074,4.27607175314941,0.998525326402953,1.24415729850829,0.169638244812805
0.0483,0.324250960498705,0.216748542268211,4.27607175314941,0.998525326402953,1.24415729850829,0.169671193743321
0.04831,0.324259372092365,0.216740369172376,4.27607175314941,0.998525326402953,1.24415729850829,0.169704680722976
0.04832,0.324266107575111,0.216734572659439,4.27775962466436,1.00449974332326,1.24944986050429,0.168408806550629
0.04833,0.324271353181489,0.2167286783613,4.27775962466436,1.00449974332326,1.24944986050429,0.168442518750611
0.04834,0.324275295146045,0.216722623801761,4.27775962466436,1.00449974332326,1.24944986050429,0.168476195940905
0.04835,0.324278119703326,0.216717870720909,4.27775962466436,1.00449974332326,1.24944986050429,0.168510153760303
0.04836,0.324280013087877,0.21670982872617,4.27775962466436,1.00449974332326,1.24944986050429,0.168543400897057
0.04837,0.324281161534244,0.216694321419555,4.27775962466436,1.00449974332326,1.24944986050429,0.168575034735516
0.04838,0.324281751276973,0.216676387647494,4.27775962466436,1.00449974332326,1.24944986050429,0.168606143143299
0.04839,0.32428196855061,0.21666124487101,4.27960575455426,1.01539206549586,1.25958505789773,0.166175465847654
0.0484,0.324281999589701,0.216638901756261,4.27960575455426,1.01539206549586,1.25958505789773,0.166205173318767
0.04841,0.324282030628792,0.216613173714037,4.27960575455426,1.01539206549586,1.25958505789773,0.166234158283257
0.04842,0.324282247902429,0.216596438454346,4.27971923840711,1.00676321877393,1.25665782791072,0.167787575860383
0.04843,0.324282837645157,0.216580681923708,4.27971923840711,1.00676321877393,1.25665782791072,0.167818969057309
0.04844,0.324283986091524,0.216564572104395,4.27971923840711,1.00676321877393,1.25665782791072,0.167850285103444
0.04845,0.324285879476075,0.216549323384147,4.28051715797467,1.01313893594226,1.26103314996193,0.166582668156162
0.04846,0.324288704033356,0.216534191600586,4.28051715797467,1.01313893594226,1.26103314996193,0.16661394568652
0.04847,0.324292645997912,0.216525878025161,4.27960101498383,1.00526153362744,1.25532752184102,0.168287394609196
0.04848,0.324297891604291,0.216517422106381,4.27960101498383,1.00526153362744,1.25532752184102,0.168320420962899
0.04849,0.324304627087037,0.216507457670427,4.27960101498383,1.00526153362744,1.25532752184102,0.168353121340725
0.0485,0.324313038680697,0.216495311232306,4.27960101498383,1.00526153362744,1.25532752184102,0.168385350280466
0.04851,0.324323312619816,0.216483809051429,4.27960101498383,1.00526153362744,1.25532752184102,0.168417717313526
0.04852,0.324335635138942,0.216476095102296,4.27960101498383,1.00526153362744,1.25532752184102,0.168450900974613
0.04853,0.324350192472619,0.216467537815727,4.27893652464456,0.995526930087361,1.2506087463548,0.170354900160929
0.04854,0.324367170855393,0.216453493870262,4.27893652464456,0.995526930087361,1.2506087463548,0.170387073032813
0.04855,0.324386756521812,0.216443637025772,4.27893652464456,0.995526930087361,1.2506087463548,0.170420159036155
0.04856,0.32440913570642,0.216429067049181,4.27893652464456,0.995526930087361,1.2506087463548,0.170452215069908
0.04857,0.324434494643764,0.216412891655459,4.27854248609832,0.989175710237312,1.24785811220084,0.171699164792521
0.04858,0.324463019568389,0.216405690105615,4.27854248609832,0.989175710237312,1.24785811220084,0.171733070559353
0.04859,0.324494896714842,0.216390245543278,4.2780302336054,0.982048459732555,1.24606428562252,0.173017346659055
0.0486,0.324530312317668,0.21637517194262,4.2780302336054,0.982048459732555,1.24606428562252,0.17304975512005
0.04861,0.324569452611414,0.216362356501054,4.2773865753419,0.970548031422923,1.2452539460006,0.17493764323689
0.04862,0.324612503830625,0.216347065902193,4.27672964634575,0.955390220827751,1.24877359449817,0.177006020819994
0.04863,0.324659652209848,0.216331969813795,4.27672964634575,0.955390220827751,1.24877359449817,0.177039154477765
0.04864,0.324711083983628,0.216315819377924,4.27710459161022,0.959704692855766,1.25867313859923,0.175363586109013
0.04865,0.324774465016848,0.216302689256932,4.27710459161022,0.959704692855766,1.25867313859923,0.175396834911361
0.04866,0.32483654432284,0.216284878164026,4.27710459161022,0.959704692855766,1.25867313859923,0.175429030644068
0.04867,0.324901560474015,0.21627764189447,4.27710459161022,0.959704692855766,1.25867313859923,0.175463602116168
0.04868,0.324967327720528,0.216273110165592,4.27710459161022,0.959704692855766,1.25867313859923,0.175498781135242
0.04869,0.325030340500602,0.216258671034249,4.27710459161022,0.959704692855766,1.25867313859923,0.175531731897761
0.0487,0.325092112048438,0.216239772471956,4.27710459161022,0.959704692855766,1.25867313859923,0.175563678560369
0.04871,0.325155345795955,0.216226138432049,4.27710459161022,0.959704692855766,1.25867313859923,0.175596808022645
0.04872,0.325219607395883,0.216216204428727,4.27710459161022,0.959704692855766,1.25867313859923,0.175630768904033
0.04873,0.325228928036387,0.216207901318986,4.27595754282317,0.950309944365253,1.25893119421282,0.177104579586517
0.04874,0.325238044955244,0.216203475174024,4.27595754282317,0.950309944365253,1.25893119421282,0.177140069562867
0.04875,0.325246960403523,0.216199156852445,4.27595754282317,0.950309944365253,1.25893119421282,0.177175583726171
0.04876,0.325255676632291,0.216195051302342,4.27595754282317,0.950309944365253,1.25893119421282,0.177211145917079
0.04877,0.325264195892616,0.216190072592865,4.27595754282317,0.950309944365253,1.25893119421282,0.1772465095794
0.04878,0.325272520435567,0.216185677892285,4.27476688520783,0.943939431369594,1.25747292395921,0.178428583051729
0.04879,0.325280652512211,0.216177749216068,4.27476688520783,0.943939431369594,1.25747292395921,0.178463502666929
0.0488,0.325288594373615,0.216165101009496,4.27476688520783,0.943939431369594,1.25747292395921,0.178497342398633
0.04881,0.325296348270849,0.216138377634924,4.27476688520783,0.943939431369594,1.25747292395921,0.178527961867731
0.04882,0.32530391645498,0.216123690692571,4.26748768413345,0.947377669725961,1.23986912711591,0.17955035967637
0.04883,0.325311301177075,0.216117811345246,4.26748768413345,0.947377669725961,1.23986912711591,0.179585947714724
0.04884,0.325318504688203,0.21610854447817,4.26748768413345,0.947377669725961,1.23986912711591,0.179620755678843
0.04885,0.325325529239432,0.216102497591164,4.26748768413345,0.947377669725961,1.23986912711591,0.179656304171175
0.04886,0.325332377081829,0.216098464186104,4.26748768413345,0.947377669725961,1.23986912711591,0.179692315828895
0.04887,0.325339050466463,0.216093371671594,4.26498641307251,0.941581947914725,1.2305940229672,0.181620384792144
0.04888,0.325345551644401,0.216077677549341,4.26498641307251,0.941581947914725,1.2305940229672,0.181654066573392
0.04889,0.325351882866711,0.216061982689063,4.26498641307251,0.941581947914725,1.2305940229672,0.181687746944306
0.0489,0.325358046384461,0.216057140894252,4.23810446093017,1.04191802320571,1.14826802128843,0.173596995806615
0.04891,0.32536404444872,0.216053596641379,4.23810446093017,1.04191802320571,1.14826802128843,0.173631886496623
0.04892,0.325369879310555,0.216050052388505,4.23810446093017,1.04191802320571,1.14826802128843,0.17366677700382
0.04893,0.325375553221033,0.21604464079331,4.23810446093017,1.04191802320571,1.14826802128843,0.173701251487859
0.04894,0.325381068431224,0.216039062173635,4.23810446093017,1.04191802320571,1.14826802128843,0.173735688423575
0.04895,0.325386427192194,0.216033803584157,4.23810446093017,1.04191802320571,1.14826802128843,0.173770196293912
0.04896,0.325391631755012,0.216025341511599,4.23810446093017,1.04191802320571,1.14826802128843,0.173803990032823
0.04897,0.325396684370746,0.216013114330459,4.23810446093017,1.04191802320571,1.14826802128843,0.173836944078529
0.04898,0.325401587290463,0.215998766022208,4.23785133769937,1.04740538545966,1.15302189569873,0.172481799331878
0.04899,0.325406342765232,0.215993417487748,4.23785133769937,1.04740538545966,1.15302189569873,0.172516006031658
0.049,0.32541095304612,0.215988539626756,4.23665221303116,1.03639099044051,1.14913095232791,0.174621844284712
0.04901,0.325415420384195,0.215985429951837,4.23665221303116,1.03639099044051,1.14913095232791,0.174656967322987
0.04902,0.325419747030525,0.215980387428361,4.23676901815759,1.04032194678415,1.15679527075229,0.173217534378631
0.04903,0.325423935236179,0.215973854490319,4.23676901815759,1.04032194678415,1.15679527075229,0.173251595508062
0.04904,0.325427987252224,0.215964617002809,4.23676901815759,1.04032194678415,1.15679527075229,0.173285055464867
0.04905,0.325431905329727,0.215949821958792,4.23676901815759,1.04032194678415,1.15679527075229,0.173317280104647
0.04906,0.325435691719758,0.215932740897402,4.2355060734052,1.03204223592856,1.1531548516315,0.174979632269
0.04907,0.325439348673383,0.215914311090219,4.2355060734052,1.03204223592856,1.1531548516315,0.175011346232406
0.04908,0.325442878441671,0.215902395981591,4.2355060734052,1.03204223592856,1.1531548516315,0.175044520601319
0.04909,0.325446283275689,0.215894184576667,4.23555024395716,1.03592647416451,1.15973966203775,0.173729129719117
0.0491,0.325449565426506,0.215891072742734,4.23555024395716,1.03592647416451,1.15973966203775,0.173764003253437
0.04911,0.32545272714519,0.215887545477141,4.23555024395716,1.03592647416451,1.15973966203775,0.173798784101561
0.04912,0.325455770682808,0.215882334038648,4.23527808069849,1.04075813833605,1.16583615136288,0.172404840242897
0.04913,0.325458698290428,0.21588003586495,4.23527808069849,1.04075813833605,1.16583615136288,0.172439602328436
0.04914,0.325461512219118,0.215878155974505,4.23527808069849,1.04075813833605,1.16583615136288,0.172474456793129
0.04915,0.325464214719947,0.215875898345655,4.23527808069849,1.04075813833605,1.16583615136288,0.172509227710691
0.04916,0.325466808043982,0.215869253606756,4.23527808069849,1.04075813833605,1.16583615136288,0.172543028476704
0.04917,0.32546929444229,0.215862739752582,4.23527808069849,1.04075813833605,1.16583615136288,0.172576857738288
0.04918,0.32547167616594,0.215854775518528,4.23527808069849,1.04075813833605,1.16583615136288,0.172610365731353
0.04919,0.325473955466001,0.215844910452405,4.23527808069849,1.04075813833605,1.16583615136288,0.172643452616963
0.0492,0.325476134593539,0.215837786894126,4.23527808069849,1.04075813833605,1.16583615136288,0.172677145438258
0.04921,0.325478215799622,0.215834000310638,4.23527808069849,1.04075813833605,1.16583615136288,0.172711576332251
0.04922,0.325480201335319,0.215831612334771,4.23527808069849,1.04075813833605,1.16583615136288,0.172746316633306
